College Code,College Name,Course Name,Category,Cut-Off Rank
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS &COMPUTERENGINEERING,1R,41865
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS &COMPUTERENGINEERING,2AG,30624
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS &COMPUTERENGINEERING,2AR,37836
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS &COMPUTERENGINEERING,3AG,27178
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS &COMPUTERENGINEERING,3BG,21289
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS &COMPUTERENGINEERING,GM,20737.5
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS &COMPUTERENGINEERING,GMK,42343
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS &COMPUTERENGINEERING,GMR,25012
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS &COMPUTERENGINEERING,SCG,70218
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS &COMPUTERENGINEERING,SCK,190117
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS &COMPUTERENGINEERING,STG,106548.5
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS ANDCOMMUNICATIONENGG,1G,23994
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS ANDCOMMUNICATIONENGG,2AG,21565
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS ANDCOMMUNICATIONENGG,2AR,22566
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS ANDCOMMUNICATIONENGG,2BG,24608
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS ANDCOMMUNICATIONENGG,3AG,17502
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS ANDCOMMUNICATIONENGG,3BG,16913
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS ANDCOMMUNICATIONENGG,3BR,21490
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS ANDCOMMUNICATIONENGG,GM,16841.5
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS ANDCOMMUNICATIONENGG,GMK,21292
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS ANDCOMMUNICATIONENGG,GMR,20371
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS ANDCOMMUNICATIONENGG,SCG,63522
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS ANDCOMMUNICATIONENGG,SCK,81147
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS ANDCOMMUNICATIONENGG,SCR,81122
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS ANDCOMMUNICATIONENGG,STG,54590.5
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS ANDCOMMUNICATIONENGG,STR,70642
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS ANDTELECOMMUNICATION ENGINEERING,1G,41129
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS ANDTELECOMMUNICATION ENGINEERING,2AG,37232
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS ANDTELECOMMUNICATION ENGINEERING,2AR,45146
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS ANDTELECOMMUNICATION ENGINEERING,2BG,42352
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS ANDTELECOMMUNICATION ENGINEERING,3AG,31942
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS ANDTELECOMMUNICATION ENGINEERING,3BG,34329
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS ANDTELECOMMUNICATION ENGINEERING,GM,25704
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS ANDTELECOMMUNICATION ENGINEERING,GMK,54489
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS ANDTELECOMMUNICATION ENGINEERING,GMR,39316
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS ANDTELECOMMUNICATION ENGINEERING,SCG,111836.5
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS ANDTELECOMMUNICATION ENGINEERING,SCR,144434
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ELECTRONICS ANDTELECOMMUNICATION ENGINEERING,STG,76681
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",INFORMATIONSCIENCE ANDENGINEERING,1G,18741
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",INFORMATIONSCIENCE ANDENGINEERING,2AG,17338
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",INFORMATIONSCIENCE ANDENGINEERING,2AR,19179
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",INFORMATIONSCIENCE ANDENGINEERING,2BG,27624
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",INFORMATIONSCIENCE ANDENGINEERING,3AG,16620
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",INFORMATIONSCIENCE ANDENGINEERING,3BG,16688
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",INFORMATIONSCIENCE ANDENGINEERING,3BR,18079
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",INFORMATIONSCIENCE ANDENGINEERING,GM,16184
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",INFORMATIONSCIENCE ANDENGINEERING,GMK,22158
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",INFORMATIONSCIENCE ANDENGINEERING,GMR,16619
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",INFORMATIONSCIENCE ANDENGINEERING,SCG,56891
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",INFORMATIONSCIENCE ANDENGINEERING,SCK,77692
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",INFORMATIONSCIENCE ANDENGINEERING,SCR,65008
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",INFORMATIONSCIENCE ANDENGINEERING,STG,69998
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",INFORMATIONSCIENCE ANDENGINEERING,STR,71047
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",MECHANICALENGINEERING,1G,83082
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",MECHANICALENGINEERING,1R,176271
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",MECHANICALENGINEERING,2AG,65239
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",MECHANICALENGINEERING,2AK,113267
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",MECHANICALENGINEERING,2BG,96907
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",MECHANICALENGINEERING,3AG,67530
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",MECHANICALENGINEERING,3BG,65406
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",MECHANICALENGINEERING,GM,50278
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",MECHANICALENGINEERING,GMK,74245
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",MECHANICALENGINEERING,GMR,74017
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",MECHANICALENGINEERING,SCG,142406
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",MECHANICALENGINEERING,STG,147998
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ROBOTICS ANDARTIFICIALINTELLIGENCE,1G,23226
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ROBOTICS ANDARTIFICIALINTELLIGENCE,2AG,25998
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ROBOTICS ANDARTIFICIALINTELLIGENCE,2AR,29246
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ROBOTICS ANDARTIFICIALINTELLIGENCE,2BK,43162
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ROBOTICS ANDARTIFICIALINTELLIGENCE,3AG,18325
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ROBOTICS ANDARTIFICIALINTELLIGENCE,3BG,19545
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ROBOTICS ANDARTIFICIALINTELLIGENCE,GM,17170
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ROBOTICS ANDARTIFICIALINTELLIGENCE,GMR,19195
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ROBOTICS ANDARTIFICIALINTELLIGENCE,SCG,66420
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ROBOTICS ANDARTIFICIALINTELLIGENCE,SCR,89096
E012,"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",ROBOTICS ANDARTIFICIALINTELLIGENCE,STG,76450
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",ARTIFICIALINTELLIGENCE ANDMACHINELEARNING,1G,80745
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",ARTIFICIALINTELLIGENCE ANDMACHINELEARNING,2AG,55298
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",ARTIFICIALINTELLIGENCE ANDMACHINELEARNING,2AR,58439
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",ARTIFICIALINTELLIGENCE ANDMACHINELEARNING,2BG,48099
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",ARTIFICIALINTELLIGENCE ANDMACHINELEARNING,3AG,47811
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",ARTIFICIALINTELLIGENCE ANDMACHINELEARNING,3BG,59054
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",ARTIFICIALINTELLIGENCE ANDMACHINELEARNING,GM,47721
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",ARTIFICIALINTELLIGENCE ANDMACHINELEARNING,GMK,53873
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",ARTIFICIALINTELLIGENCE ANDMACHINELEARNING,GMR,51613
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",ARTIFICIALINTELLIGENCE ANDMACHINELEARNING,SCG,69417.5
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",ARTIFICIALINTELLIGENCE ANDMACHINELEARNING,SCR,154197
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",ARTIFICIALINTELLIGENCE ANDMACHINELEARNING,STG,65140
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",CIVILENGINEERING,2AG,130484
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",CIVILENGINEERING,GM,114338
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",CIVILENGINEERING,GMR,120255
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",CIVILENGINEERING,SCG,168402
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",COMPUTERSCIENCE ANDENGINEERING,1G,75071
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",COMPUTERSCIENCE ANDENGINEERING,2AG,81445
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",COMPUTERSCIENCE ANDENGINEERING,2AK,92465
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",COMPUTERSCIENCE ANDENGINEERING,2AR,93152
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",COMPUTERSCIENCE ANDENGINEERING,2BG,71053
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",COMPUTERSCIENCE ANDENGINEERING,3AG,71269
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",COMPUTERSCIENCE ANDENGINEERING,3BG,76311
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",COMPUTERSCIENCE ANDENGINEERING,3BR,80657
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",COMPUTERSCIENCE ANDENGINEERING,GM,67325
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",COMPUTERSCIENCE ANDENGINEERING,GMK,73126
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",COMPUTERSCIENCE ANDENGINEERING,GMR,75052
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",COMPUTERSCIENCE ANDENGINEERING,SCG,139488
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",COMPUTERSCIENCE ANDENGINEERING,SCK,143869
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",COMPUTERSCIENCE ANDENGINEERING,SCR,166728
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",COMPUTERSCIENCE ANDENGINEERING,STG,87949
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",COMPUTERSCIENCE ANDENGINEERING,STR,125756.5
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",COMPUTERSCIENCE ANDENGINEERING(CYBER SECURITY),2AG,87760
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",COMPUTERSCIENCE ANDENGINEERING(CYBER SECURITY),GM,73478
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",COMPUTERSCIENCE ANDENGINEERING(CYBER SECURITY),GMK,75695
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",COMPUTERSCIENCE ANDENGINEERING(CYBER SECURITY),GMR,84376
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",COMPUTERSCIENCE ANDENGINEERING(CYBER SECURITY),SCG,144971
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",ELECTRICAL &ELECTRONICSENGINEERING,2AG,121834
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",ELECTRICAL &ELECTRONICSENGINEERING,2BR,183315
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",ELECTRICAL &ELECTRONICSENGINEERING,GM,105504
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",ELECTRICAL &ELECTRONICSENGINEERING,GMR,118765
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",ELECTRICAL &ELECTRONICSENGINEERING,SCG,123130
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",ELECTRICAL &ELECTRONICSENGINEERING,STG,175397
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",ELECTRONICS ANDCOMMUNICATIONENGG,1G,92876
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",ELECTRONICS ANDCOMMUNICATIONENGG,2AG,97649
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",ELECTRONICS ANDCOMMUNICATIONENGG,2AR,98245
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",ELECTRONICS ANDCOMMUNICATIONENGG,2BG,101870
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",ELECTRONICS ANDCOMMUNICATIONENGG,3AG,86284
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",ELECTRONICS ANDCOMMUNICATIONENGG,3BG,96195
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",ELECTRONICS ANDCOMMUNICATIONENGG,GM,84076
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",ELECTRONICS ANDCOMMUNICATIONENGG,GMR,92048
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",ELECTRONICS ANDCOMMUNICATIONENGG,SCG,145936
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",ELECTRONICS ANDCOMMUNICATIONENGG,STG,167878.5
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",ELECTRONICS ANDCOMMUNICATIONENGG,STK,261571.5
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",INFORMATIONSCIENCE ANDENGINEERING,1G,103744
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",INFORMATIONSCIENCE ANDENGINEERING,2AG,92684
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",INFORMATIONSCIENCE ANDENGINEERING,2AR,123641
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",INFORMATIONSCIENCE ANDENGINEERING,2BG,92295
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",INFORMATIONSCIENCE ANDENGINEERING,3AG,86365
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",INFORMATIONSCIENCE ANDENGINEERING,3BG,86353
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",INFORMATIONSCIENCE ANDENGINEERING,GM,84398
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",INFORMATIONSCIENCE ANDENGINEERING,GMR,84421
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",INFORMATIONSCIENCE ANDENGINEERING,SCG,165749
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",INFORMATIONSCIENCE ANDENGINEERING,SCK,211068
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",INFORMATIONSCIENCE ANDENGINEERING,SCR,185860
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",INFORMATIONSCIENCE ANDENGINEERING,STG,159264
E013,"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",ROBOTICS ANDARTIFICIALINTELLIGENCE,2AG,98735
